# stent penal reference
   1   0.000000000   0.010003071   71289.3   94623.6  -0.000000000
  25   0.000000000   0.010470203   74451.5   99046.6  -0.001422715
  50   0.000000000   0.011034035   80584.4  110005.1  -0.002743638
  75   0.000000000   0.011754389   89059.3  125724.4  -0.004101278
 100   0.000000000   0.012643811  100492.7  147842.0  -0.005383614
 125   0.000000000   0.013672282  115121.4  177621.7  -0.006358968
 150   0.000000000   0.014769133  132314.6  215027.9  -0.006803509
 175   0.000000000   0.015847276  150476.1  258060.9  -0.006651109
 200   0.000000000   0.016837436  167618.7  303223.5  -0.006030233
# stent penal 1e8
   1   0.000000000   0.010003071   71289.0   94622.7   0.000000000
  25   0.000000000   0.010405508   74049.4   96904.8  -0.001195853
  50   0.000000000   0.010886503   79258.2  105590.2  -0.002324946
  75   0.000000000   0.011512861   86128.7  118223.5  -0.003600583
 100   0.000000000   0.012312514   95245.2  136436.8  -0.005026992
 125   0.000000000   0.013283618  107126.0  162043.4  -0.006492606
 150   0.000000000   0.014382016  121849.0  196331.2  -0.007763776
 175   0.000000000   0.015554287  145236.3  252154.6  -0.008512797
 200   0.000000000   0.016691304  162420.2  302690.3  -0.008359647
# stent penal 1e11
   1   0.000000000   0.010003071   71289.3   94623.6  -0.000000000
  25   0.000000000   0.010103856   72389.1   88056.8  -0.000011351
  50   0.000000000   0.010261113   74556.2   89541.0  -0.000015588
  75   0.000000000   0.010495750   76557.3   92488.0  -0.000019170
 100   0.000000000   0.010827748   78559.6   97264.4  -0.000022390
 125   0.000000000   0.011279492   80717.4  104391.3  -0.000025465
 150   0.000000000   0.011872285   83169.0  114539.7  -0.000028535
 175   0.000000000   0.012655154   88842.0  134195.4  -0.000031922
 200   0.000000000   0.013695374   93169.3  157209.0  -0.000035311
